id_produto,id_categoria,id_marca,id_data,id_loja,id_faixa_preco,quantidade_vendida,preco_unitario,desconto_percentual,valor_bruto,valor_desconto,valor_liquido,status_estoque
21,12,4,20200318,4,3,17,49.9,5,848.3,42.41,805.88,Em estoque
21,12,4,20200412,2,3,83,49.9,0,4141.7,0.0,4141.7,Em estoque
21,12,4,20200517,3,3,63,49.9,5,3143.7,157.19,2986.51,Em estoque
21,12,4,20200621,3,3,50,49.9,0,2495.0,0.0,2495.0,Em estoque
21,12,4,20200716,3,3,77,49.9,10,3842.3,384.23,3458.07,Em estoque
21,12,4,20200812,4,3,67,49.9,15,3343.3,501.49,2841.8,Em estoque
21,12,4,20200909,4,3,99,49.9,0,4940.1,0.0,4940.1,Em estoque
21,12,4,20201014,4,3,35,49.9,0,1746.5,0.0,1746.5,Em estoque
21,12,4,20201109,1,3,78,49.9,0,3892.2,0.0,3892.2,Em estoque
21,12,4,20201210,2,3,76,49.9,10,3792.4,379.24,3413.16,Em estoque
21,12,4,20210108,2,3,21,49.9,10,1047.9,104.79,943.11,Em estoque
21,12,4,20210210,3,3,76,49.9,0,3792.4,0.0,3792.4,Em estoque
21,12,4,20210317,2,3,12,49.9,0,598.8,0.0,598.8,Em estoque
21,12,4,20210419,3,3,40,49.9,20,1996.0,399.2,1596.8,Em estoque
21,12,4,20210518,4,3,74,49.9,0,3692.6,0.0,3692.6,Em estoque
21,12,4,20210612,3,3,43,49.9,15,2145.7,321.85,1823.84,Em estoque
21,12,4,20210715,3,3,25,49.9,0,1247.5,0.0,1247.5,Em estoque
21,12,4,20210819,1,3,67,49.9,0,3343.3,0.0,3343.3,Em estoque
21,12,4,20210922,1,3,68,49.9,0,3393.2,0.0,3393.2,Em estoque
21,12,4,20211020,2,3,54,49.9,0,2694.6,0.0,2694.6,Em estoque
21,12,4,20211118,2,3,58,49.9,10,2894.2,289.42,2604.78,Em estoque
21,12,4,20211216,1,3,51,49.9,10,2544.9,254.49,2290.41,Em estoque
21,12,4,20220119,2,3,56,49.9,5,2794.4,139.72,2654.68,Em estoque
21,12,4,20220214,2,3,64,49.9,20,3193.6,638.72,2554.88,Em estoque
21,12,4,20220317,1,3,21,49.9,0,1047.9,0.0,1047.9,Em estoque
21,12,4,20220417,2,3,70,49.9,0,3493.0,0.0,3493.0,Em estoque
21,12,4,20220519,1,3,57,49.9,15,2844.3,426.64,2417.65,Em estoque
21,12,4,20220621,4,3,85,49.9,10,4241.5,424.15,3817.35,Em estoque
21,12,4,20220724,4,3,43,49.9,10,2145.7,214.57,1931.13,Em estoque
21,12,4,20220825,4,3,66,49.9,15,3293.4,494.01,2799.39,Em estoque
21,12,4,20220926,4,3,30,49.9,0,1497.0,0.0,1497.0,Em estoque
21,12,4,20221029,2,3,72,49.9,15,3592.8,538.92,3053.88,Em estoque
21,12,4,20221130,2,3,100,49.9,10,4990.0,499.0,4491.0,Em estoque
21,12,4,20230102,1,3,98,49.9,0,4890.2,0.0,4890.2,Em estoque
21,12,4,20230203,4,3,14,49.9,15,698.6,104.79,593.81,Em estoque
21,12,4,20230302,3,3,25,49.9,10,1247.5,124.75,1122.75,Em estoque
21,12,4,20230402,1,3,25,49.9,0,1247.5,0.0,1247.5,Em estoque
21,12,4,20230506,3,3,15,49.9,10,748.5,74.85,673.65,Em estoque
21,12,4,20230602,1,3,57,49.9,0,2844.3,0.0,2844.3,Em estoque
21,12,4,20230702,3,3,47,49.9,5,2345.3,117.26,2228.03,Em estoque
21,12,4,20230727,2,3,28,49.9,20,1397.2,279.44,1117.76,Em estoque
21,12,4,20230830,4,3,16,49.9,0,798.4,0.0,798.4,Em estoque
21,12,4,20230928,2,3,33,49.9,20,1646.7,329.34,1317.36,Em estoque
21,12,4,20231030,1,3,25,49.9,10,1247.5,124.75,1122.75,Em estoque
21,12,4,20231129,1,3,15,49.9,5,748.5,37.43,711.08,Em estoque
21,12,4,20231231,3,3,82,49.9,5,4091.8,204.59,3887.21,Em estoque
21,12,4,20240130,4,3,70,49.9,20,3493.0,698.6,2794.4,Em estoque
21,12,4,20240304,2,3,27,49.9,10,1347.3,134.73,1212.57,Em estoque
21,12,4,20240408,4,3,67,49.9,15,3343.3,501.49,2841.8,Em estoque
21,12,4,20240510,2,3,51,49.9,0,2544.9,0.0,2544.9,Em estoque
21,12,4,20240613,4,3,59,49.9,0,2944.1,0.0,2944.1,Em estoque
21,12,4,20240714,3,3,79,49.9,0,3942.1,0.0,3942.1,Em estoque
21,12,4,20240818,4,3,45,49.9,15,2245.5,336.82,1908.67,Em estoque
21,12,4,20240913,2,3,100,49.9,0,4990.0,0.0,4990.0,Em estoque
21,12,4,20241017,3,3,81,49.9,15,4041.9,606.28,3435.62,Em estoque
21,12,4,20241112,1,3,34,49.9,10,1696.6,169.66,1526.94,Em estoque
21,12,4,20241215,1,3,82,49.9,10,4091.8,409.18,3682.62,Em estoque
21,12,4,20250112,4,3,74,49.9,0,3692.6,0.0,3692.6,Em estoque
21,12,4,20250207,2,3,12,49.9,0,598.8,0.0,598.8,Em estoque
21,12,4,20250307,2,3,100,49.9,20,4990.0,998.0,3992.0,Em estoque
21,12,4,20250410,4,3,20,49.9,20,998.0,199.6,798.4,Em estoque
21,12,4,20250513,3,3,61,49.9,10,3043.9,304.39,2739.51,Em estoque
21,12,4,20250607,4,3,12,49.9,0,598.8,0.0,598.8,Em estoque
21,12,4,20250708,2,3,63,49.9,0,3143.7,0.0,3143.7,Em estoque
21,12,4,20250810,3,3,58,49.9,0,2894.2,0.0,2894.2,Em estoque
21,12,4,20250905,1,3,22,49.9,10,1097.8,109.78,988.02,Em estoque
21,12,4,20251002,3,3,28,49.9,0,1397.2,0.0,1397.2,Em estoque
21,12,4,20251031,1,3,29,49.9,0,1447.1,0.0,1447.1,Em estoque
21,12,4,20251201,2,3,17,49.9,10,848.3,84.83,763.47,Em estoque
21,12,4,20251231,2,3,13,49.9,15,648.7,97.3,551.39,Em estoque
21,12,4,20260125,3,3,59,49.9,0,2944.1,0.0,2944.1,Em estoque
21,12,4,20260224,2,3,62,49.9,0,3093.8,0.0,3093.8,Em estoque
21,12,4,20260325,4,3,25,49.9,0,1247.5,0.0,1247.5,Em estoque
21,12,4,20260422,2,3,86,49.9,10,4291.4,429.14,3862.26,Em estoque
21,12,4,20260520,4,3,75,49.9,20,3742.5,748.5,2994.0,Em estoque
21,12,4,20260622,4,3,24,49.9,0,1197.6,0.0,1197.6,Em estoque
21,12,4,20260717,3,3,69,49.9,10,3443.1,344.31,3098.79,Em estoque
22,6,1,20161013,1,1,62,9.9,15,613.8,92.07,521.73,Em estoque
22,6,1,20161110,1,1,44,9.9,10,435.6,43.56,392.04,Em estoque
22,6,1,20161214,1,1,41,9.9,20,405.9,81.18,324.72,Em estoque
22,6,1,20170116,2,1,48,9.9,10,475.2,47.52,427.68,Em estoque
22,6,1,20170216,4,1,20,9.9,20,198.0,39.6,158.4,Em estoque
22,6,1,20170323,2,1,28,9.9,0,277.2,0.0,277.2,Em estoque
22,6,1,20170425,2,1,41,9.9,10,405.9,40.59,365.31,Em estoque
22,6,1,20170526,4,1,15,9.9,0,148.5,0.0,148.5,Em estoque
22,6,1,20170627,3,1,93,9.9,0,920.7,0.0,920.7,Em estoque
22,6,1,20170722,1,1,71,9.9,0,702.9,0.0,702.9,Em estoque
22,6,1,20170825,3,1,97,9.9,5,960.3,48.02,912.29,Em estoque
22,6,1,20170924,2,1,84,9.9,20,831.6,166.32,665.28,Em estoque
22,6,1,20171027,3,1,15,9.9,0,148.5,0.0,148.5,Em estoque
22,6,1,20171129,1,1,48,9.9,0,475.2,0.0,475.2,Em estoque
22,6,1,20171230,1,1,27,9.9,15,267.3,40.09,227.21,Em estoque
22,6,1,20180201,3,1,65,9.9,0,643.5,0.0,643.5,Em estoque
22,6,1,20180307,3,1,97,9.9,0,960.3,0.0,960.3,Em estoque
22,6,1,20180411,3,1,100,9.9,5,990.0,49.5,940.5,Em estoque
22,6,1,20180510,2,1,94,9.9,0,930.6,0.0,930.6,Em estoque
22,6,1,20180609,2,1,68,9.9,10,673.2,67.32,605.88,Em estoque
22,6,1,20180709,1,1,98,9.9,0,970.2,0.0,970.2,Em estoque
22,6,1,20180813,1,1,87,9.9,5,861.3,43.07,818.24,Em estoque
22,6,1,20180907,1,1,96,9.9,0,950.4,0.0,950.4,Em estoque
22,6,1,20181008,4,1,60,9.9,10,594.0,59.4,534.6,Em estoque
22,6,1,20181103,1,1,78,9.9,0,772.2,0.0,772.2,Em estoque
22,6,1,20181208,4,1,96,9.9,0,950.4,0.0,950.4,Em estoque
22,6,1,20190107,4,1,86,9.9,0,851.4,0.0,851.4,Em estoque
22,6,1,20190207,2,1,99,9.9,0,980.1,0.0,980.1,Em estoque
22,6,1,20190305,4,1,57,9.9,0,564.3,0.0,564.3,Em estoque
22,6,1,20190406,1,1,38,9.9,15,376.2,56.43,319.77,Em estoque
22,6,1,20190501,3,1,97,9.9,15,960.3,144.05,816.26,Em estoque
22,6,1,20190531,2,1,21,9.9,20,207.9,41.58,166.32,Em estoque
22,6,1,20190704,3,1,38,9.9,0,376.2,0.0,376.2,Em estoque
22,6,1,20190805,3,1,14,9.9,0,138.6,0.0,138.6,Em estoque
22,6,1,20190906,2,1,10,9.9,0,99.0,0.0,99.0,Em estoque
22,6,1,20191011,4,1,24,9.9,20,237.6,47.52,190.08,Em estoque
22,6,1,20191109,4,1,31,9.9,10,306.9,30.69,276.21,Em estoque
22,6,1,20191207,2,1,18,9.9,10,178.2,17.82,160.38,Em estoque
22,6,1,20200103,1,1,26,9.9,0,257.4,0.0,257.4,Em estoque
22,6,1,20200206,2,1,76,9.9,15,752.4,112.86,639.54,Em estoque
22,6,1,20200306,2,1,96,9.9,0,950.4,0.0,950.4,Em estoque
22,6,1,20200410,3,1,97,9.9,10,960.3,96.03,864.27,Em estoque
22,6,1,20200512,1,1,64,9.9,15,633.6,95.04,538.56,Em estoque
22,6,1,20200616,1,1,51,9.9,5,504.9,25.25,479.66,Em estoque
22,6,1,20200717,3,1,25,9.9,15,247.5,37.12,210.38,Em estoque
22,6,1,20200819,4,1,73,9.9,0,722.7,0.0,722.7,Em estoque
22,6,1,20200921,1,1,38,9.9,0,376.2,0.0,376.2,Em estoque
22,6,1,20201020,4,1,78,9.9,5,772.2,38.61,733.59,Em estoque
22,6,1,20201119,1,1,60,9.9,0,594.0,0.0,594.0,Em estoque
22,6,1,20201219,1,1,83,9.9,20,821.7,164.34,657.36,Em estoque
22,6,1,20210113,2,1,98,9.9,5,970.2,48.51,921.69,Em estoque
22,6,1,20210208,2,1,35,9.9,0,346.5,0.0,346.5,Em estoque
22,6,1,20210310,3,1,18,9.9,15,178.2,26.73,151.47,Em estoque
22,6,1,20210414,1,1,13,9.9,5,128.7,6.44,122.27,Em estoque
22,6,1,20210515,1,1,85,9.9,20,841.5,168.3,673.2,Em estoque
22,6,1,20210619,3,1,42,9.9,0,415.8,0.0,415.8,Em estoque
22,6,1,20210715,4,1,40,9.9,0,396.0,0.0,396.0,Em estoque
22,6,1,20210809,3,1,76,9.9,20,752.4,150.48,601.92,Em estoque
22,6,1,20210906,1,1,86,9.9,10,851.4,85.14,766.26,Em estoque
22,6,1,20211008,1,1,90,9.9,5,891.0,44.55,846.45,Em estoque
22,6,1,20211111,1,1,20,9.9,0,198.0,0.0,198.0,Em estoque
22,6,1,20211206,4,1,50,9.9,20,495.0,99.0,396.0,Em estoque
22,6,1,20220101,2,1,17,9.9,20,168.3,33.66,134.64,Em estoque
22,6,1,20220202,1,1,48,9.9,10,475.2,47.52,427.68,Em estoque
22,6,1,20220309,4,1,18,9.9,0,178.2,0.0,178.2,Em estoque
22,6,1,20220413,1,1,81,9.9,0,801.9,0.0,801.9,Em estoque
22,6,1,20220512,4,1,61,9.9,0,603.9,0.0,603.9,Em estoque
22,6,1,20220615,4,1,39,9.9,20,386.1,77.22,308.88,Em estoque
22,6,1,20220719,1,1,68,9.9,5,673.2,33.66,639.54,Em estoque
22,6,1,20220820,4,1,89,9.9,10,881.1,88.11,792.99,Em estoque
22,6,1,20220915,3,1,93,9.9,15,920.7,138.1,782.6,Em estoque
22,6,1,20221010,4,1,76,9.9,0,752.4,0.0,752.4,Em estoque
22,6,1,20221113,2,1,23,9.9,0,227.7,0.0,227.7,Em estoque
22,6,1,20221208,1,1,85,9.9,20,841.5,168.3,673.2,Em estoque
22,6,1,20230105,2,1,91,9.9,10,900.9,90.09,810.81,Em estoque
22,6,1,20230203,3,1,63,9.9,5,623.7,31.19,592.52,Em estoque
22,6,1,20230309,4,1,33,9.9,0,326.7,0.0,326.7,Em estoque
22,6,1,20230405,1,1,17,9.9,0,168.3,0.0,168.3,Em estoque
22,6,1,20230504,4,1,75,9.9,15,742.5,111.38,631.12,Em estoque
22,6,1,20230603,3,1,84,9.9,10,831.6,83.16,748.44,Em estoque
22,6,1,20230630,2,1,70,9.9,0,693.0,0.0,693.0,Em estoque
22,6,1,20230803,3,1,47,9.9,0,465.3,0.0,465.3,Em estoque
22,6,1,20230828,2,1,17,9.9,0,168.3,0.0,168.3,Em estoque
22,6,1,20230930,1,1,64,9.9,0,633.6,0.0,633.6,Em estoque
22,6,1,20231028,2,1,91,9.9,0,900.9,0.0,900.9,Em estoque
22,6,1,20231123,3,1,34,9.9,15,336.6,50.49,286.11,Em estoque
22,6,1,20231225,4,1,86,9.9,15,851.4,127.71,723.69,Em estoque
22,6,1,20240124,3,1,88,9.9,0,871.2,0.0,871.2,Em estoque
22,6,1,20240224,3,1,30,9.9,0,297.0,0.0,297.0,Em estoque
22,6,1,20240327,1,1,73,9.9,0,722.7,0.0,722.7,Em estoque
22,6,1,20240421,2,1,98,9.9,0,970.2,0.0,970.2,Em estoque
22,6,1,20240523,2,1,40,9.9,5,396.0,19.8,376.2,Em estoque
22,6,1,20240622,4,1,36,9.9,5,356.4,17.82,338.58,Em estoque
22,6,1,20240719,1,1,56,9.9,0,554.4,0.0,554.4,Em estoque
22,6,1,20240814,3,1,13,9.9,10,128.7,12.87,115.83,Em estoque
22,6,1,20240909,2,1,47,9.9,5,465.3,23.27,442.04,Em estoque
22,6,1,20241007,3,1,15,9.9,0,148.5,0.0,148.5,Em estoque
22,6,1,20241104,2,1,46,9.9,0,455.4,0.0,455.4,Em estoque
22,6,1,20241202,3,1,32,9.9,0,316.8,0.0,316.8,Em estoque
22,6,1,20250104,2,1,32,9.9,0,316.8,0.0,316.8,Em estoque
22,6,1,20250129,2,1,43,9.9,0,425.7,0.0,425.7,Em estoque
22,6,1,20250223,2,1,58,9.9,15,574.2,86.13,488.07,Em estoque
22,6,1,20250321,3,1,36,9.9,0,356.4,0.0,356.4,Em estoque
22,6,1,20250422,2,1,57,9.9,20,564.3,112.86,451.44,Em estoque
22,6,1,20250522,2,1,77,9.9,20,762.3,152.46,609.84,Em estoque
22,6,1,20250625,4,1,18,9.9,0,178.2,0.0,178.2,Em estoque
22,6,1,20250722,2,1,34,9.9,0,336.6,0.0,336.6,Em estoque
22,6,1,20250824,4,1,98,9.9,0,970.2,0.0,970.2,Em estoque
22,6,1,20250923,4,1,91,9.9,0,900.9,0.0,900.9,Em estoque
22,6,1,20251018,2,1,78,9.9,0,772.2,0.0,772.2,Em estoque
22,6,1,20251114,3,1,41,9.9,0,405.9,0.0,405.9,Em estoque
22,6,1,20251219,3,1,26,9.9,20,257.4,51.48,205.92,Em estoque
22,6,1,20260121,4,1,36,9.9,15,356.4,53.46,302.94,Em estoque
22,6,1,20260216,4,1,94,9.9,10,930.6,93.06,837.54,Em estoque
22,6,1,20260314,2,1,75,9.9,5,742.5,37.12,705.38,Em estoque
22,6,1,20260418,3,1,73,9.9,10,722.7,72.27,650.43,Em estoque
22,6,1,20260520,2,1,51,9.9,15,504.9,75.73,429.17,Em estoque
22,6,1,20260619,4,1,73,9.9,5,722.7,36.14,686.57,Em estoque
22,6,1,20260718,4,1,91,9.9,20,900.9,180.18,720.72,Em estoque
23,6,1,20170808,2,1,38,9.9,0,376.2,0.0,376.2,Em estoque
23,6,1,20170909,2,1,60,9.9,0,594.0,0.0,594.0,Em estoque
23,6,1,20171008,4,1,58,9.9,10,574.2,57.42,516.78,Em estoque
23,6,1,20171104,3,1,42,9.9,10,415.8,41.58,374.22,Em estoque
23,6,1,20171130,2,1,20,9.9,0,198.0,0.0,198.0,Em estoque
23,6,1,20180101,3,1,39,9.9,10,386.1,38.61,347.49,Em estoque
23,6,1,20180126,4,1,75,9.9,10,742.5,74.25,668.25,Em estoque
23,6,1,20180225,4,1,67,9.9,5,663.3,33.17,630.14,Em estoque
23,6,1,20180328,4,1,57,9.9,20,564.3,112.86,451.44,Em estoque
23,6,1,20180429,3,1,44,9.9,5,435.6,21.78,413.82,Em estoque
23,6,1,20180524,2,1,66,9.9,0,653.4,0.0,653.4,Em estoque
23,6,1,20180622,1,1,55,9.9,0,544.5,0.0,544.5,Em estoque
23,6,1,20180721,1,1,45,9.9,0,445.5,0.0,445.5,Em estoque
23,6,1,20180816,1,1,19,9.9,0,188.1,0.0,188.1,Em estoque
23,6,1,20180910,2,1,52,9.9,0,514.8,0.0,514.8,Em estoque
23,6,1,20181015,3,1,42,9.9,0,415.8,0.0,415.8,Em estoque
23,6,1,20181119,3,1,34,9.9,15,336.6,50.49,286.11,Em estoque
23,6,1,20181223,2,1,79,9.9,0,782.1,0.0,782.1,Em estoque
23,6,1,20190117,3,1,46,9.9,20,455.4,91.08,364.32,Em estoque
23,6,1,20190216,4,1,61,9.9,20,603.9,120.78,483.12,Em estoque
23,6,1,20190322,1,1,70,9.9,15,693.0,103.95,589.05,Em estoque
23,6,1,20190424,2,1,60,9.9,0,594.0,0.0,594.0,Em estoque
23,6,1,20190522,2,1,70,9.9,0,693.0,0.0,693.0,Em estoque
23,6,1,20190624,4,1,69,9.9,0,683.1,0.0,683.1,Em estoque
23,6,1,20190720,3,1,34,9.9,5,336.6,16.83,319.77,Em estoque
23,6,1,20190820,2,1,66,9.9,5,653.4,32.67,620.73,Em estoque
23,6,1,20190922,1,1,57,9.9,0,564.3,0.0,564.3,Em estoque
23,6,1,20191026,2,1,49,9.9,15,485.1,72.77,412.34,Em estoque
23,6,1,20191120,4,1,94,9.9,20,930.6,186.12,744.48,Em estoque
23,6,1,20191220,3,1,38,9.9,5,376.2,18.81,357.39,Em estoque
23,6,1,20200120,4,1,98,9.9,10,970.2,97.02,873.18,Em estoque
23,6,1,20200218,3,1,85,9.9,0,841.5,0.0,841.5,Em estoque
23,6,1,20200323,1,1,27,9.9,0,267.3,0.0,267.3,Em estoque
23,6,1,20200422,4,1,58,9.9,0,574.2,0.0,574.2,Em estoque
23,6,1,20200523,1,1,78,9.9,5,772.2,38.61,733.59,Em estoque
23,6,1,20200620,4,1,23,9.9,0,227.7,0.0,227.7,Em estoque
23,6,1,20200724,4,1,91,9.9,0,900.9,0.0,900.9,Em estoque
23,6,1,20200819,2,1,23,9.9,15,227.7,34.16,193.55,Em estoque
23,6,1,20200921,2,1,14,9.9,20,138.6,27.72,110.88,Em estoque
23,6,1,20201025,4,1,13,9.9,0,128.7,0.0,128.7,Em estoque
23,6,1,20201122,1,1,59,9.9,0,584.1,0.0,584.1,Em estoque
23,6,1,20201220,2,1,47,9.9,15,465.3,69.8,395.5,Em estoque
23,6,1,20210122,1,1,68,9.9,0,673.2,0.0,673.2,Em estoque
23,6,1,20210221,1,1,31,9.9,0,306.9,0.0,306.9,Em estoque
23,6,1,20210324,4,1,30,9.9,0,297.0,0.0,297.0,Em estoque
23,6,1,20210420,4,1,71,9.9,15,702.9,105.43,597.47,Em estoque
23,6,1,20210516,4,1,36,9.9,0,356.4,0.0,356.4,Em estoque
23,6,1,20210613,3,1,65,9.9,20,643.5,128.7,514.8,Em estoque
23,6,1,20210718,4,1,30,9.9,10,297.0,29.7,267.3,Em estoque
23,6,1,20210821,3,1,85,9.9,0,841.5,0.0,841.5,Em estoque
23,6,1,20210923,4,1,45,9.9,0,445.5,0.0,445.5,Em estoque
23,6,1,20211018,2,1,67,9.9,0,663.3,0.0,663.3,Em estoque
23,6,1,20211118,2,1,77,9.9,0,762.3,0.0,762.3,Em estoque
23,6,1,20211222,4,1,68,9.9,5,673.2,33.66,639.54,Em estoque
23,6,1,20220125,1,1,21,9.9,0,207.9,0.0,207.9,Em estoque
23,6,1,20220301,4,1,54,9.9,15,534.6,80.19,454.41,Em estoque
23,6,1,20220330,4,1,88,9.9,20,871.2,174.24,696.96,Em estoque
23,6,1,20220426,4,1,41,9.9,0,405.9,0.0,405.9,Em estoque
23,6,1,20220530,4,1,68,9.9,5,673.2,33.66,639.54,Em estoque
23,6,1,20220704,2,1,99,9.9,10,980.1,98.01,882.09,Em estoque
23,6,1,20220730,4,1,99,9.9,0,980.1,0.0,980.1,Em estoque
23,6,1,20220827,2,1,45,9.9,15,445.5,66.83,378.68,Em estoque
23,6,1,20220929,3,1,95,9.9,0,940.5,0.0,940.5,Em estoque
23,6,1,20221027,4,1,62,9.9,20,613.8,122.76,491.04,Em estoque
23,6,1,20221129,1,1,57,9.9,0,564.3,0.0,564.3,Em estoque
23,6,1,20221225,3,1,62,9.9,5,613.8,30.69,583.11,Em estoque
23,6,1,20230121,3,1,36,9.9,10,356.4,35.64,320.76,Em estoque
23,6,1,20230215,4,1,13,9.9,0,128.7,0.0,128.7,Em estoque
23,6,1,20230322,4,1,58,9.9,0,574.2,0.0,574.2,Em estoque
23,6,1,20230422,2,1,60,9.9,0,594.0,0.0,594.0,Em estoque
23,6,1,20230517,3,1,24,9.9,15,237.6,35.64,201.96,Em estoque
23,6,1,20230613,3,1,95,9.9,15,940.5,141.07,799.42,Em estoque
23,6,1,20230715,4,1,69,9.9,0,683.1,0.0,683.1,Em estoque
23,6,1,20230810,2,1,66,9.9,0,653.4,0.0,653.4,Em estoque
23,6,1,20230911,3,1,30,9.9,0,297.0,0.0,297.0,Em estoque
23,6,1,20231006,1,1,32,9.9,0,316.8,0.0,316.8,Em estoque
23,6,1,20231101,4,1,31,9.9,0,306.9,0.0,306.9,Em estoque
23,6,1,20231206,1,1,96,9.9,0,950.4,0.0,950.4,Em estoque
23,6,1,20240102,4,1,55,9.9,0,544.5,0.0,544.5,Em estoque
23,6,1,20240130,1,1,96,9.9,10,950.4,95.04,855.36,Em estoque
23,6,1,20240227,4,1,99,9.9,0,980.1,0.0,980.1,Em estoque
23,6,1,20240402,1,1,59,9.9,15,584.1,87.61,496.49,Em estoque
23,6,1,20240501,4,1,16,9.9,10,158.4,15.84,142.56,Em estoque
23,6,1,20240526,1,1,58,9.9,20,574.2,114.84,459.36,Em estoque
23,6,1,20240623,2,1,57,9.9,0,564.3,0.0,564.3,Em estoque
23,6,1,20240721,1,1,12,9.9,5,118.8,5.94,112.86,Em estoque
23,6,1,20240815,1,1,53,9.9,20,524.7,104.94,419.76,Em estoque
23,6,1,20240912,1,1,38,9.9,0,376.2,0.0,376.2,Em estoque
23,6,1,20241017,2,1,31,9.9,0,306.9,0.0,306.9,Em estoque
23,6,1,20241117,1,1,51,9.9,0,504.9,0.0,504.9,Em estoque
23,6,1,20241220,2,1,89,9.9,0,881.1,0.0,881.1,Em estoque
23,6,1,20250122,4,1,64,9.9,0,633.6,0.0,633.6,Em estoque
23,6,1,20250219,2,1,23,9.9,0,227.7,0.0,227.7,Em estoque
23,6,1,20250321,2,1,11,9.9,5,108.9,5.45,103.46,Em estoque
23,6,1,20250425,3,1,11,9.9,5,108.9,5.45,103.46,Em estoque
23,6,1,20250523,4,1,38,9.9,0,376.2,0.0,376.2,Em estoque
23,6,1,20250627,3,1,93,9.9,10,920.7,92.07,828.63,Em estoque
23,6,1,20250727,1,1,18,9.9,0,178.2,0.0,178.2,Em estoque
23,6,1,20250827,3,1,86,9.9,5,851.4,42.57,808.83,Em estoque
23,6,1,20250922,2,1,42,9.9,0,415.8,0.0,415.8,Em estoque
23,6,1,20251026,3,1,90,9.9,15,891.0,133.65,757.35,Em estoque
23,6,1,20251126,2,1,52,9.9,0,514.8,0.0,514.8,Em estoque
23,6,1,20251231,3,1,95,9.9,5,940.5,47.03,893.48,Em estoque
23,6,1,20260126,3,1,12,9.9,10,118.8,11.88,106.92,Em estoque
23,6,1,20260301,4,1,58,9.9,10,574.2,57.42,516.78,Em estoque
23,6,1,20260405,2,1,74,9.9,10,732.6,73.26,659.34,Em estoque
23,6,1,20260430,2,1,12,9.9,10,118.8,11.88,106.92,Em estoque
23,6,1,20260526,3,1,40,9.9,15,396.0,59.4,336.6,Em estoque
23,6,1,20260626,2,1,89,9.9,0,881.1,0.0,881.1,Em estoque
23,6,1,20260721,2,1,57,9.9,5,564.3,28.22,536.09,Em estoque
23,6,1,20260819,2,1,29,9.9,5,287.1,14.36,272.75,Em estoque
24,13,1,20170804,2,5,28,89.9,10,2517.2,251.72,2265.48,Em estoque
24,13,1,20170905,3,5,9,89.9,0,809.1,0.0,809.1,Em estoque
24,13,1,20171005,1,5,21,89.9,20,1887.9,377.58,1510.32,Em estoque
24,13,1,20171105,3,5,29,89.9,0,2607.1,0.0,2607.1,Em estoque
24,13,1,20171203,3,5,15,89.9,0,1348.5,0.0,1348.5,Em estoque
24,13,1,20171231,1,5,26,89.9,0,2337.4,0.0,2337.4,Em estoque
24,13,1,20180204,2,5,24,89.9,20,2157.6,431.52,1726.08,Em estoque
24,13,1,20180307,3,5,10,89.9,5,899.0,44.95,854.05,Em estoque
24,13,1,20180411,1,5,7,89.9,20,629.3,125.86,503.44,Em estoque
24,13,1,20180513,1,5,11,89.9,0,988.9,0.0,988.9,Em estoque
24,13,1,20180617,2,5,11,89.9,0,988.9,0.0,988.9,Em estoque
24,13,1,20180713,2,5,23,89.9,10,2067.7,206.77,1860.93,Em estoque
24,13,1,20180810,2,5,21,89.9,0,1887.9,0.0,1887.9,Em estoque
24,13,1,20180910,4,5,14,89.9,0,1258.6,0.0,1258.6,Em estoque
24,13,1,20181008,2,5,18,89.9,0,1618.2,0.0,1618.2,Em estoque
24,13,1,20181111,2,5,14,89.9,0,1258.6,0.0,1258.6,Em estoque
24,13,1,20181215,4,5,25,89.9,0,2247.5,0.0,2247.5,Em estoque
24,13,1,20190113,4,5,7,89.9,0,629.3,0.0,629.3,Em estoque
24,13,1,20190213,4,5,10,89.9,5,899.0,44.95,854.05,Em estoque
24,13,1,20190317,4,5,21,89.9,10,1887.9,188.79,1699.11,Em estoque
24,13,1,20190417,2,5,30,89.9,5,2697.0,134.85,2562.15,Em estoque
24,13,1,20190512,4,5,18,89.9,20,1618.2,323.64,1294.56,Em estoque
24,13,1,20190607,3,5,24,89.9,10,2157.6,215.76,1941.84,Em estoque
24,13,1,20190704,2,5,13,89.9,5,1168.7,58.44,1110.27,Em estoque
24,13,1,20190805,3,5,19,89.9,0,1708.1,0.0,1708.1,Em estoque
24,13,1,20190905,4,5,7,89.9,0,629.3,0.0,629.3,Em estoque
24,13,1,20191002,4,5,11,89.9,0,988.9,0.0,988.9,Em estoque
24,13,1,20191030,1,5,5,89.9,20,449.5,89.9,359.6,Em estoque
24,13,1,20191202,3,5,20,89.9,5,1798.0,89.9,1708.1,Em estoque
24,13,1,20200102,4,5,28,89.9,0,2517.2,0.0,2517.2,Em estoque
24,13,1,20200202,4,5,14,89.9,15,1258.6,188.79,1069.81,Em estoque
24,13,1,20200307,1,5,18,89.9,0,1618.2,0.0,1618.2,Em estoque
24,13,1,20200402,4,5,23,89.9,0,2067.7,0.0,2067.7,Em estoque
24,13,1,20200430,4,5,13,89.9,20,1168.7,233.74,934.96,Em estoque
24,13,1,20200530,4,5,25,89.9,15,2247.5,337.12,1910.38,Em estoque
24,13,1,20200629,1,5,25,89.9,5,2247.5,112.38,2135.12,Em estoque
